name,latitude,longitude,datetime,windspeed,winddir
"kenitra, morocco",34.26,-6.585,2025-01-30T02:00:00,18.4,260
"kenitra, morocco",34.26,-6.585,2025-01-30T03:00:00,20.5,280
"kenitra, morocco",34.26,-6.585,2025-01-30T04:00:00,20.5,311
"kenitra, morocco",34.26,-6.585,2025-01-30T05:00:00,13,290
"kenitra, morocco",34.26,-6.585,2025-01-30T06:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2025-01-30T07:00:00,21.7,311
"kenitra, morocco",34.26,-6.585,2025-01-30T08:00:00,7.6,360
"kenitra, morocco",34.26,-6.585,2025-01-30T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-01-30T10:00:00,10.2,340
"kenitra, morocco",34.26,-6.585,2025-01-30T11:00:00,25.9,30
"kenitra, morocco",34.26,-6.585,2025-01-30T12:00:00,20.5,10
"kenitra, morocco",34.26,-6.585,2025-01-30T13:00:00,27.3,343
"kenitra, morocco",34.26,-6.585,2025-01-30T14:00:00,13,40
"kenitra, morocco",34.26,-6.585,2025-01-30T15:00:00,9.4,50
"kenitra, morocco",34.26,-6.585,2025-01-30T16:00:00,9.4,31
"kenitra, morocco",34.26,-6.585,2025-01-30T17:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2025-01-30T18:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2025-01-30T19:00:00,14.5,331
"kenitra, morocco",34.26,-6.585,2025-01-30T20:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2025-01-30T21:00:00,7.6,350
"kenitra, morocco",34.26,-6.585,2025-01-30T22:00:00,6.6,360
"kenitra, morocco",34.26,-6.585,2025-01-30T23:00:00,14.8,150
"kenitra, morocco",34.26,-6.585,2025-01-31T00:00:00,7.6,120
"kenitra, morocco",34.26,-6.585,2025-01-31T01:00:00,9.2,323
"kenitra, morocco",34.26,-6.585,2025-01-31T02:00:00,18.4,200
"kenitra, morocco",34.26,-6.585,2025-01-31T03:00:00,11.2,300
"kenitra, morocco",34.26,-6.585,2025-01-31T04:00:00,24.1,190
"kenitra, morocco",34.26,-6.585,2025-01-31T05:00:00,29.5,190
"kenitra, morocco",34.26,-6.585,2025-01-31T06:00:00,27.7,190
"kenitra, morocco",34.26,-6.585,2025-01-31T07:00:00,4.8,209
"kenitra, morocco",34.26,-6.585,2025-01-31T08:00:00,27.7,180
"kenitra, morocco",34.26,-6.585,2025-01-31T09:00:00,29.5,190
"kenitra, morocco",34.26,-6.585,2025-01-31T10:00:00,13,210
"kenitra, morocco",34.26,-6.585,2025-01-31T11:00:00,9.4,200
"kenitra, morocco",34.26,-6.585,2025-01-31T12:00:00,11.2,220
"kenitra, morocco",34.26,-6.585,2025-01-31T13:00:00,4.1,31
"kenitra, morocco",34.26,-6.585,2025-01-31T14:00:00,9.4,80
"kenitra, morocco",34.26,-6.585,2025-01-31T15:00:00,11.2,110
"kenitra, morocco",34.26,-6.585,2025-01-31T16:00:00,10.3,195
"kenitra, morocco",34.26,-6.585,2025-01-31T17:00:00,9.4,50
"kenitra, morocco",34.26,-6.585,2025-01-31T18:00:00,11.2,40
"kenitra, morocco",34.26,-6.585,2025-01-31T19:00:00,12.9,352
"kenitra, morocco",34.26,-6.585,2025-01-31T20:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2025-01-31T21:00:00,13,200
"kenitra, morocco",34.26,-6.585,2025-01-31T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-01-31T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-01T00:00:00,7.6,150
"kenitra, morocco",34.26,-6.585,2025-02-01T01:00:00,3.8,284
"kenitra, morocco",34.26,-6.585,2025-02-01T02:00:00,14.8,180
"kenitra, morocco",34.26,-6.585,2025-02-01T03:00:00,14.8,200
"kenitra, morocco",34.26,-6.585,2025-02-01T04:00:00,15.6,205
"kenitra, morocco",34.26,-6.585,2025-02-01T05:00:00,13,180
"kenitra, morocco",34.26,-6.585,2025-02-01T06:00:00,22.3,210
"kenitra, morocco",34.26,-6.585,2025-02-01T07:00:00,2.9,78
"kenitra, morocco",34.26,-6.585,2025-02-01T08:00:00,16.6,200
"kenitra, morocco",34.26,-6.585,2025-02-01T09:00:00,16.6,210
"kenitra, morocco",34.26,-6.585,2025-02-01T10:00:00,10.2,245
"kenitra, morocco",34.26,-6.585,2025-02-01T11:00:00,22.3,190
"kenitra, morocco",34.26,-6.585,2025-02-01T12:00:00,29.5,210
"kenitra, morocco",34.26,-6.585,2025-02-01T13:00:00,14.6,253
"kenitra, morocco",34.26,-6.585,2025-02-01T14:00:00,12.6,287.8
"kenitra, morocco",34.26,-6.585,2025-02-01T15:00:00,20.5,280
"kenitra, morocco",34.26,-6.585,2025-02-01T16:00:00,13.8,315
"kenitra, morocco",34.26,-6.585,2025-02-01T17:00:00,16.6,300
"kenitra, morocco",34.26,-6.585,2025-02-01T18:00:00,7.6,310
"kenitra, morocco",34.26,-6.585,2025-02-01T19:00:00,11.4,281
"kenitra, morocco",34.26,-6.585,2025-02-01T20:00:00,22.3,290
"kenitra, morocco",34.26,-6.585,2025-02-01T21:00:00,5.4,290
"kenitra, morocco",34.26,-6.585,2025-02-01T22:00:00,16.4,285
"kenitra, morocco",34.26,-6.585,2025-02-01T23:00:00,9.4,310
"kenitra, morocco",34.26,-6.585,2025-02-02T00:00:00,9.4,180
"kenitra, morocco",34.26,-6.585,2025-02-02T01:00:00,4.1,285
"kenitra, morocco",34.26,-6.585,2025-02-02T02:00:00,9.4,220
"kenitra, morocco",34.26,-6.585,2025-02-02T03:00:00,13,250
"kenitra, morocco",34.26,-6.585,2025-02-02T04:00:00,13,215
"kenitra, morocco",34.26,-6.585,2025-02-02T05:00:00,18.4,230
"kenitra, morocco",34.26,-6.585,2025-02-02T06:00:00,14.8,240
"kenitra, morocco",34.26,-6.585,2025-02-02T07:00:00,18.1,227
"kenitra, morocco",34.26,-6.585,2025-02-02T08:00:00,5.4,360
"kenitra, morocco",34.26,-6.585,2025-02-02T09:00:00,11.2,210
"kenitra, morocco",34.26,-6.585,2025-02-02T10:00:00,25.6,199
"kenitra, morocco",34.26,-6.585,2025-02-02T11:00:00,11.2,210
"kenitra, morocco",34.26,-6.585,2025-02-02T12:00:00,14.8,210
"kenitra, morocco",34.26,-6.585,2025-02-02T13:00:00,22.6,220
"kenitra, morocco",34.26,-6.585,2025-02-02T14:00:00,11.2,230
"kenitra, morocco",34.26,-6.585,2025-02-02T15:00:00,25.9,270
"kenitra, morocco",34.26,-6.585,2025-02-02T16:00:00,11.2,290
"kenitra, morocco",34.26,-6.585,2025-02-02T17:00:00,11.2,320
"kenitra, morocco",34.26,-6.585,2025-02-02T18:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2025-02-02T19:00:00,5.1,301
"kenitra, morocco",34.26,-6.585,2025-02-02T20:00:00,13,190
"kenitra, morocco",34.26,-6.585,2025-02-02T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-02T22:00:00,18.4,200
"kenitra, morocco",34.26,-6.585,2025-02-02T23:00:00,18.4,200
"kenitra, morocco",34.26,-6.585,2025-02-03T00:00:00,11.2,170
"kenitra, morocco",34.26,-6.585,2025-02-03T01:00:00,15.6,190
"kenitra, morocco",34.26,-6.585,2025-02-03T02:00:00,11.2,230
"kenitra, morocco",34.26,-6.585,2025-02-03T03:00:00,13,230
"kenitra, morocco",34.26,-6.585,2025-02-03T04:00:00,14.8,225
"kenitra, morocco",34.26,-6.585,2025-02-03T05:00:00,11.2,230
"kenitra, morocco",34.26,-6.585,2025-02-03T06:00:00,13,360
"kenitra, morocco",34.26,-6.585,2025-02-03T07:00:00,22,309
"kenitra, morocco",34.26,-6.585,2025-02-03T08:00:00,18.4,310
"kenitra, morocco",34.26,-6.585,2025-02-03T09:00:00,13,320
"kenitra, morocco",34.26,-6.585,2025-02-03T10:00:00,19.5,300
"kenitra, morocco",34.26,-6.585,2025-02-03T11:00:00,13,280
"kenitra, morocco",34.26,-6.585,2025-02-03T12:00:00,14.8,290
"kenitra, morocco",34.26,-6.585,2025-02-03T13:00:00,25.7,301
"kenitra, morocco",34.26,-6.585,2025-02-03T14:00:00,16.6,290
"kenitra, morocco",34.26,-6.585,2025-02-03T15:00:00,9.4,280
"kenitra, morocco",34.26,-6.585,2025-02-03T16:00:00,18.8,301
"kenitra, morocco",34.26,-6.585,2025-02-03T17:00:00,18.4,300
"kenitra, morocco",34.26,-6.585,2025-02-03T18:00:00,14.8,300
"kenitra, morocco",34.26,-6.585,2025-02-03T19:00:00,16.3,311
"kenitra, morocco",34.26,-6.585,2025-02-03T20:00:00,7.6,320
"kenitra, morocco",34.26,-6.585,2025-02-03T21:00:00,5.4,330
"kenitra, morocco",34.26,-6.585,2025-02-03T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-03T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-04T00:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2025-02-04T01:00:00,5.6,47
"kenitra, morocco",34.26,-6.585,2025-02-04T02:00:00,3.6,160
"kenitra, morocco",34.26,-6.585,2025-02-04T03:00:00,2.5,146.1
"kenitra, morocco",34.26,-6.585,2025-02-04T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-04T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-04T06:00:00,7.6,170
"kenitra, morocco",34.26,-6.585,2025-02-04T07:00:00,7.2,59
"kenitra, morocco",34.26,-6.585,2025-02-04T08:00:00,5.4,180
"kenitra, morocco",34.26,-6.585,2025-02-04T09:00:00,5.4,150
"kenitra, morocco",34.26,-6.585,2025-02-04T10:00:00,1.7,125.3
"kenitra, morocco",34.26,-6.585,2025-02-04T11:00:00,5.4,50
"kenitra, morocco",34.26,-6.585,2025-02-04T12:00:00,25.9,40
"kenitra, morocco",34.26,-6.585,2025-02-04T13:00:00,14.8,67
"kenitra, morocco",34.26,-6.585,2025-02-04T14:00:00,13,20
"kenitra, morocco",34.26,-6.585,2025-02-04T15:00:00,13,40
"kenitra, morocco",34.26,-6.585,2025-02-04T16:00:00,21.6,65
"kenitra, morocco",34.26,-6.585,2025-02-04T17:00:00,18.4,50
"kenitra, morocco",34.26,-6.585,2025-02-04T18:00:00,18.4,50
"kenitra, morocco",34.26,-6.585,2025-02-04T19:00:00,14.6,12
"kenitra, morocco",34.26,-6.585,2025-02-04T20:00:00,13,50
"kenitra, morocco",34.26,-6.585,2025-02-04T21:00:00,9.4,70
"kenitra, morocco",34.26,-6.585,2025-02-04T22:00:00,7.6,60
"kenitra, morocco",34.26,-6.585,2025-02-04T23:00:00,14.8,26.3
"kenitra, morocco",34.26,-6.585,2025-02-05T00:00:00,16.6,10
"kenitra, morocco",34.26,-6.585,2025-02-05T01:00:00,11,61
"kenitra, morocco",34.26,-6.585,2025-02-05T02:00:00,14.8,60
"kenitra, morocco",34.26,-6.585,2025-02-05T03:00:00,18.4,20
"kenitra, morocco",34.26,-6.585,2025-02-05T04:00:00,14.8,30
"kenitra, morocco",34.26,-6.585,2025-02-05T05:00:00,20.5,50
"kenitra, morocco",34.26,-6.585,2025-02-05T06:00:00,11.2,70
"kenitra, morocco",34.26,-6.585,2025-02-05T07:00:00,11.3,59
"kenitra, morocco",34.26,-6.585,2025-02-05T08:00:00,16.6,30
"kenitra, morocco",34.26,-6.585,2025-02-05T09:00:00,11.2,80
"kenitra, morocco",34.26,-6.585,2025-02-05T10:00:00,17,63
"kenitra, morocco",34.26,-6.585,2025-02-05T11:00:00,18.4,90
"kenitra, morocco",34.26,-6.585,2025-02-05T12:00:00,16.6,100
"kenitra, morocco",34.26,-6.585,2025-02-05T13:00:00,24.1,71
"kenitra, morocco",34.26,-6.585,2025-02-05T14:00:00,20.5,50
"kenitra, morocco",34.26,-6.585,2025-02-05T15:00:00,20.5,40
"kenitra, morocco",34.26,-6.585,2025-02-05T16:00:00,17.4,64
"kenitra, morocco",34.26,-6.585,2025-02-05T17:00:00,20.5,70
"kenitra, morocco",34.26,-6.585,2025-02-05T18:00:00,24.1,40
"kenitra, morocco",34.26,-6.585,2025-02-05T19:00:00,20.2,351
"kenitra, morocco",34.26,-6.585,2025-02-05T20:00:00,7.6,20
"kenitra, morocco",34.26,-6.585,2025-02-05T21:00:00,7.6,50
"kenitra, morocco",34.26,-6.585,2025-02-05T22:00:00,5.4,65
"kenitra, morocco",34.26,-6.585,2025-02-05T23:00:00,7.6,90
"kenitra, morocco",34.26,-6.585,2025-02-06T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-06T01:00:00,12.6,71
"kenitra, morocco",34.26,-6.585,2025-02-06T02:00:00,7.6,80
"kenitra, morocco",34.26,-6.585,2025-02-06T03:00:00,7.6,20
"kenitra, morocco",34.26,-6.585,2025-02-06T04:00:00,5.4,80
"kenitra, morocco",34.26,-6.585,2025-02-06T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-06T06:00:00,5.4,80
"kenitra, morocco",34.26,-6.585,2025-02-06T07:00:00,12.3,68
"kenitra, morocco",34.26,-6.585,2025-02-06T08:00:00,5.4,30
"kenitra, morocco",34.26,-6.585,2025-02-06T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-06T10:00:00,7.6,70
"kenitra, morocco",34.26,-6.585,2025-02-06T11:00:00,5.4,90
"kenitra, morocco",34.26,-6.585,2025-02-06T12:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2025-02-06T13:00:00,21.6,71
"kenitra, morocco",34.26,-6.585,2025-02-06T14:00:00,9.4,40
"kenitra, morocco",34.26,-6.585,2025-02-06T15:00:00,11.2,40
"kenitra, morocco",34.26,-6.585,2025-02-06T16:00:00,11.2,20
"kenitra, morocco",34.26,-6.585,2025-02-06T17:00:00,13,30
"kenitra, morocco",34.26,-6.585,2025-02-06T18:00:00,13,30
"kenitra, morocco",34.26,-6.585,2025-02-06T19:00:00,18,360
"kenitra, morocco",34.26,-6.585,2025-02-06T20:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2025-02-06T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-06T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-06T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T01:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T07:00:00,5.1,78
"kenitra, morocco",34.26,-6.585,2025-02-07T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2025-02-07T09:00:00,7.6,140
"kenitra, morocco",34.26,-6.585,2025-02-07T10:00:00,5.4,185
"kenitra, morocco",34.26,-6.585,2025-02-07T11:00:00,11.2,200
"kenitra, morocco",34.26,-6.585,2025-02-07T12:00:00,11.2,240
"kenitra, morocco",34.26,-6.585,2025-02-07T13:00:00,18,231
"kenitra, morocco",34.26,-6.585,2025-02-07T14:00:00,11.2,260
"kenitra, morocco",34.26,-6.585,2025-02-07T15:00:00,13,280
"kenitra, morocco",34.26,-6.585,2025-02-07T16:00:00,12.1,295
